day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
3,2013,03,20,2013-03-20,36.5,25.7,1007.3,10,17.9,25.1,32.1,42.1,32,0.35,999.9,0,540
2,2013,12,10,2013-12-10,38.8,35.1,1012.4,6.7,9.1,17.1,25.1,51.1,33.1,0.2,999.9,1,539
3,2013,01,09,2013-01-09,39.9,37.6,1026.2,6.8,5.3,11.1,999.9,46,28,0,999.9,1,487
7,2013,07,07,2013-07-07,74.4,69.8,1016.3,9,9.1,14.0,19,82,69.1,0.01,999.9,0,475
3,2013,07,31,2013-07-31,70.6,62.6,1019.3,10,6.7,8.9,999.9,78.1,64.9,0,999.9,0,553
5,2013,11,29,2013-11-29,31.2,12.9,1033,10,8.7,14.0,17.1,42.1,26.1,0,999.9,0,437
3,2013,12,04,2013-12-04,39.8,31.7,1017.2,9.8,6.4,11.1,999.9,45,30.9,0,999.9,0,520
4,2013,01,10,2013-01-10,43.5,30.4,1024,9.9,14.7,21.0,32.1,48,36,0,999.9,0,555
4,2013,09,05,2013-09-05,67.4,62.1,1013.8,10,10.4,17.1,22,75.9,61,0,999.9,0,493
5,2013,10,11,2013-10-11,60.6,56.6,1018.4,10,13.3,19.0,26,64.9,55,0,999.9,0,621
5,2013,01,04,2013-01-04,32.2,21.1,1015.2,10,11.3,22.0,29.9,41,24.1,0,999.9,0,505
6,2013,11,16,2013-11-16,51.2,43.6,1025,9.6,6.5,9.9,999.9,57.9,46.9,0,999.9,0,612
7,2013,03,17,2013-03-17,34.8,21.5,1014.7,9.9,7.5,14.0,20,39.9,28,0,999.9,0,426
4,2013,06,20,2013-06-20,60.6,53.1,1023.9,9.6,5.6,12.0,999.9,69.1,52,0.1,999.9,0,681
6,2013,06,22,2013-06-22,63.4,58.5,1024.6,10,8.2,12.0,999.9,71.1,59,0,999.9,0,599
5,2013,04,19,2013-04-19,52.6,49.4,1018.1,4.6,12.5,19.0,29.9,59,46,0,999.9,1,570
3,2013,01,16,2013-01-16,41.6,40,1018.3,7,8.8,21.0,27,45,39.2,0.35,999.9,0,578
6,2013,12,07,2013-12-07,39.7,34.5,1021.6,7.8,11.8,19.0,25.1,55.9,37,0.51,999.9,0,567
7,2013,05,26,2013-05-26,50.2,41.8,1010.9,9.3,13.9,19.0,28,57,44.6,0.54,999.9,0,455
1,2013,12,30,2013-12-30,42.5,36.9,1008.3,8.8,14.1,25.1,34,54,35.1,0.75,999.9,0,476
2,2013,07,23,2013-07-23,72.1,70,1007.1,3.7,8.1,14.0,19,78.8,66.2,0,999.9,1,571
4,2013,10,17,2013-10-17,59.4,57.4,1011.5,7.9,6.1,11.1,999.9,63,55,0.01,999.9,0,574
3,2013,02,06,2013-02-06,34.8,30.4,1014.9,9,6.1,13.0,17.1,39.2,32,0.02,999.9,0,566
7,2013,06,23,2013-06-23,64.9,60.9,1021.8,9.8,9.0,14.0,999.9,70,61,0.01,999.9,0,505
1,2013,04,22,2013-04-22,43,29.8,1037.8,10,11.3,20.0,25.1,50,34,0,999.9,0,565
7,2013,03,03,2013-03-03,37.4,29.3,1002.6,10,7.1,11.1,999.9,39.9,36,0,999.9,0,502
6,2013,03,02,2013-03-02,38.2,29.1,1004,10,9.4,14.0,15,42.1,36,0,999.9,0,474
1,2013,07,15,2013-07-15,76.3,71.2,1021.6,9.3,5.7,9.9,999.9,82.9,69.1,0,999.9,0,581
6,2013,02,02,2013-02-02,27.6,10.4,1020.9,10,12.5,19.0,26,35.1,21.9,0,999.9,0,534
2,2013,11,05,2013-11-05,43.5,30.4,1037.8,10,3.9,7.0,999.9,50,37.9,0,999.9,0,510
5,2013,03,22,2013-03-22,34.3,27.6,1003.8,6.8,13.6,19.0,26,39,30,0.23,999.9,0,604
7,2013,06,09,2013-06-09,63.6,57.2,1019.3,6.9,8.1,13.0,999.9,72,53.1,0.01,999.9,1,533
4,2013,11,28,2013-11-28,40.1,28.4,1014.2,9.4,14.9,24.1,35.9,60.1,30,1.86,999.9,0,429
2,2013,03,26,2013-03-26,39.8,28.7,1002.7,9.7,15.5,24.1,34,46.9,35.1,0.05,999.9,0,425
2,2013,10,08,2013-10-08,61.5,51.6,1019.7,8.7,12.2,18.1,24.1,73,52,0.47,999.9,0,574
7,2013,11,03,2013-11-03,49.4,43.7,1013,8.8,12.0,24.1,28.9,60.1,42.1,0.05,999.9,0,415
7,2013,08,18,2013-08-18,64.8,58.4,1023.8,8.4,3.3,8.0,999.9,75.9,55.9,0.01,999.9,1,442
4,2013,01,17,2013-01-17,39.4,34.6,1014.2,8.6,8.6,14.0,20,41,37,0.47,999.9,1,491
6,2013,04,27,2013-04-27,46.6,34.7,1029.1,8.6,3.9,8.0,999.9,55.9,35.1,0,999.9,1,517
1,2013,03,04,2013-03-04,37,26.4,1002.1,10,11.5,17.1,25.1,43,32,0,999.9,0,597
7,2013,05,19,2013-05-19,56.3,49.4,1027.4,9.3,6.6,12.0,999.9,63,46.9,0,999.9,0,544
6,2013,01,26,2013-01-26,24.4,16.6,1016.4,8.6,10.5,15.9,19,28,21.9,0,999.9,0,558
2,2013,09,24,2013-09-24,54.5,42.7,1013,10,8.4,13.0,19,61,46,0,999.9,0,615
3,2013,09,04,2013-09-04,68.5,61.9,1011.4,8.9,8.8,15.0,20,73.9,63,0.06,999.9,0,604
3,2013,04,03,2013-04-03,42.6,15.7,1015.8,10,17.0,25.1,34,51.1,33.8,0,999.9,0,532
1,2013,08,26,2013-08-26,68.3,64.1,1020.1,10,11.2,19.0,22,75,50,0,999.9,0,521
6,2013,09,28,2013-09-28,59.2,50.1,1024.6,10,7.4,11.1,999.9,69.1,50,0,999.9,0,547
5,2013,09,06,2013-09-06,60.3,47.8,1021.1,10,5.3,12.0,999.9,75.9,52,0,999.9,0,524
7,2013,12,15,2013-12-15,40,37.1,1004.5,5.8,18.9,26.0,36.9,51.8,32,0.87,999.9,0,450
2,2013,01,15,2013-01-15,42.3,38.3,1023.1,9.5,8.0,15.0,999.9,48.9,39,0.24,999.9,0,516
5,2013,11,22,2013-11-22,46.2,41.9,1024.5,9.4,5.6,18.1,25.1,54,30.9,0,999.9,0,702
7,2013,12,29,2013-12-29,43.2,40.6,1016.7,6.9,7.8,24.1,32.1,50,27,0,999.9,0,394
2,2013,03,12,2013-03-12,46,43.9,1018.9,7.5,13.1,17.1,26,50,41,0,999.9,0,547
6,2013,08,03,2013-08-03,69.3,66.1,1011.8,7.2,10.9,15.9,22.9,75.9,66,0,999.9,0,492
1,2013,09,09,2013-09-09,59.8,42.5,1021.4,10,8.2,15.9,22,75.9,50,0,999.9,0,632
7,2013,06,30,2013-06-30,65.4,64.2,1012.1,1.9,8.8,14.0,999.9,69.1,64,0.05,999.9,1,423
7,2013,02,17,2013-02-17,30.9,25.6,998.1,4.2,23.6,34.0,49.9,39,23,0.01,999.9,1,447
5,2013,08,09,2013-08-09,70.7,68.8,1016.9,9.3,13.1,21.0,27,75,61,0.03,999.9,0,579
1,2013,03,25,2013-03-25,38.1,29.8,1003.3,10,9.7,20.0,28,46.9,32,0,999.9,0,498
2,2013,08,20,2013-08-20,71,64.7,1017.3,9.5,7.0,11.1,999.9,78.1,57,0.01,999.9,0,542
7,2013,10,27,2013-10-27,54.3,38.7,1012.5,10,13.8,26.0,35.9,57.9,50,0.01,999.9,0,512
2,2013,05,21,2013-05-21,58,55.5,1014.3,0.3,7.8,14.0,999.9,61,55.4,0.24,999.9,1,697
3,2013,05,22,2013-05-22,57.8,55.1,1013.8,2.5,7.1,13.0,17.1,64,53.1,0,999.9,1,570
1,2013,01,14,2013-01-14,47.2,47.1,1017.5,1.3,8.2,15.9,21,51.8,44.6,0,999.9,1,542
6,2013,06,08,2013-06-08,62.3,59.6,1009.3,4.8,19.1,25.1,35,64.9,57,0.94,999.9,1,571
1,2013,11,18,2013-11-18,55.9,53.7,1006.1,5,13.5,24.1,35,60.8,51.1,0.23,999.9,1,611
2,2013,03,19,2013-03-19,39.6,35.5,1012.4,4.6,16.5,22.9,33,46.9,33.1,0.41,999.9,1,559
5,2013,10,18,2013-10-18,62.3,57,1008.3,8.8,11.0,20.0,25.1,68,57,0.01,999.9,0,680
6,2013,09,14,2013-09-14,64.5,57.6,1010.4,10,9.1,13.0,19,73.9,60.1,0.13,999.9,0,519
2,2013,06,04,2013-06-04,61.8,51,1012.5,7.5,8.7,15.0,999.9,66,57.2,0.34,999.9,1,613
2,2013,12,31,2013-12-31,28.5,16.8,1018.8,9.4,10.1,15.0,20,34,24.8,0,999.9,0,465
5,2013,04,26,2013-04-26,49.5,37.8,1026.9,9.5,6.5,12.0,999.9,61,37.9,0.06,999.9,0,675
4,2013,12,19,2013-12-19,39.1,27.5,1018.9,10,13.8,20.0,27,48,27,0,999.9,0,607
1,2013,04,15,2013-04-15,46.1,34.2,1026,10,8.1,11.1,999.9,53.1,39,0,999.9,0,603
5,2013,08,16,2013-08-16,67.4,59.7,1021.2,10,8.2,12.0,999.9,73,62.1,0,999.9,0,678
6,2013,01,19,2013-01-19,35.9,26.6,1026.4,9.2,15.3,24.1,32.1,46.9,16,0,999.9,0,484
6,2013,10,19,2013-10-19,57.3,45,1013.9,10,6.2,11.1,15.9,68,46.9,0,999.9,0,471
2,2013,10,01,2013-10-01,62.1,51.8,1012.9,10,8.0,15.0,999.9,70,53.1,0,999.9,0,616
4,2012,08,02,2012-08-02,75,68.4,1011.3,6.2,2.7,11.1,999.9,87.1,66.2,0.11,999.9,1,570
5,2012,08,03,2012-08-03,77.9,70.8,1015.3,6,4.4,13.0,18.1,89.1,69.1,0,999.9,1,589
2,2012,12,11,2012-12-11,50.1,43.2,1013.2,7.3,6.0,19.0,26,59,42.8,0.23,999.9,1,578
6,2012,08,11,2012-08-11,77.7,71.5,1010.2,7.8,6.9,16.9,28,87.1,71.1,1.1,999.9,0,507
3,2012,10,31,2012-10-31,49.7,43.2,999.6,8.6,5.5,14.0,17.1,60.8,45,0.06,999.9,0,549
5,2012,10,05,2012-10-05,67.8,59.7,1016.7,8.4,3.3,9.9,999.9,78.1,60.8,0,999.9,0,693
5,2012,11,16,2012-11-16,41.9,29.5,1026.4,9.7,5.8,15.0,999.9,48.2,37.9,0,999.9,0,672
2,2012,12,04,2012-12-04,51.9,47.1,1022.8,5.6,2.9,9.9,999.9,62.1,37.4,0.04,999.9,1,621
1,2012,08,13,2012-08-13,76.3,61.2,1014.6,9.2,4.3,13.0,999.9,86,69.1,0.05,999.9,0,504
6,2012,08,25,2012-08-25,75.7,65.2,1023.6,7.3,3.2,13.0,18.1,84,62.6,0.01,999.9,1,474
1,2012,09,10,2012-09-10,65.4,49.1,1014.3,10,5.7,20.0,26,71.1,55.4,0.16,999.9,0,637
1,2012,12,10,2012-12-10,50.3,49.5,1011.1,2.8,5.7,19.0,26,57.9,43,0.35,999.9,1,619
5,2012,09,28,2012-09-28,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,999.9,1,703
2,2012,11,13,2012-11-13,52.4,47.5,1024.6,8.8,6.1,25.1,29.9,62.6,44.1,0.06,999.9,0,648
4,2012,08,09,2012-08-09,78.2,69.6,1013.6,9.3,2.3,7.0,15,88,61,0,999.9,0,581
3,2012,12,19,2012-12-19,44,30.5,1007.4,10,9.3,25.1,34,48,41,0.07,999.9,0,590
4,2012,09,06,2012-09-06,73.2,65.3,1011.3,9.7,2.3,12.0,999.9,79,62.6,0.59,999.9,0,572
4,2012,08,23,2012-08-23,74.7,61.7,1020.4,8.9,2.0,8.9,999.9,84,62.6,0,999.9,0,574
6,2012,11,17,2012-11-17,43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,999.9,0,542
6,2012,12,29,2012-12-29,32.5,26.2,1013.1,7.8,5.3,21.0,28,44.6,24.8,0,999.9,1,442
5,2012,09,14,2012-09-14,70.5,57.7,1023.4,9.7,2.3,9.9,999.9,80.1,55.4,0,999.9,0,609
5,2012,07,20,2012-07-20,67.2,62.8,1014.9,7.4,6.5,13.0,21,73.9,61,0.17,999.9,0,604
1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10,4.5,14.0,999.9,79,55.4,0,999.9,0,373
4,2012,07,19,2012-07-19,73.3,67.2,1013.2,7.5,3.4,15.0,18.1,75.9,68,1.76,999.9,0,522
7,2012,09,02,2012-09-02,75.4,65.9,1017.7,9.8,3.2,11.1,999.9,80.1,62.1,0,999.9,0,421
1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10,2.2,8.9,999.9,79,64.9,0.01,999.9,0,530
1,2012,11,12,2012-11-12,56.7,50.2,1029.8,7.4,2.9,9.9,17.1,64.9,48,0,999.9,1,547
4,2012,07,26,2012-07-26,78,62.4,1007,8.9,4.3,13.0,29.9,87.1,66.9,0,999.9,1,604
4,2012,12,13,2012-12-13,40.3,24.6,1029.8,10,1.7,11.1,999.9,46,32,0,999.9,0,545
5,2012,07,27,2012-07-27,76.6,69.3,1007,9.1,4.4,14.0,999.9,87.1,70,0.6,999.9,0,638
1,2012,10,15,2012-10-15,65.3,57.8,1009.5,9.4,4.5,20.0,26,71.1,61,0,999.9,0,607
6,2012,10,27,2012-10-27,61.9,53.9,1017,9.6,4.3,12.0,16.9,64.9,42.8,0,999.9,0,524
5,2012,08,31,2012-08-31,78.7,56.1,1016.3,9.9,3.9,20.0,27,90,68,0,999.9,0,701
2,2012,11,06,2012-11-06,36.6,17.4,1022,10,4.8,14.0,18.1,45,32,0.07,999.9,0,514
2,2012,08,14,2012-08-14,76,62.6,1014,9.6,2.3,9.9,999.9,81,69.1,0,999.9,0,520
3,2012,07,25,2012-07-25,76.5,53.5,1009.7,10,4.2,19.0,999.9,84.9,66.9,0,999.9,0,612
3,2012,07,04,2012-07-04,81.8,65.6,1009.1,9.2,3.6,11.1,999.9,91,68,0.06,999.9,0,432
5,2012,07,13,2012-07-13,78.9,60.7,1021.8,9.9,3.0,7.0,999.9,87.1,63,0,999.9,0,603
5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10,3.1,9.9,999.9,91,66.9,0,999.9,0,638
3,2012,09,12,2012-09-12,68.5,49.7,1026.5,10,2.1,9.9,999.9,80.1,55,0,999.9,0,651
6,2012,12,15,2012-12-15,42.6,27.1,1024.5,9.9,2.8,13.0,19,46.9,33.8,0,999.9,0,523
6,2012,09,01,2012-09-01,81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,999.9,0,515
7,2012,09,16,2012-09-16,65.1,46.5,1018.9,10,1.9,13.0,20,73,53.6,0,999.9,0,458
7,2012,07,01,2012-07-01,83.6,63,1008.9,9.7,4.1,9.9,18.1,93,66,0,999.9,0,538
5,2012,12,14,2012-12-14,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,999.9,0,648
7,2012,10,21,2012-10-21,56.5,39,1012.9,10,5.0,18.1,23.9,64,48.9,0,999.9,0,426
1,2012,09,17,2012-09-17,66.5,48,1018.3,10,2.2,7.0,999.9,77,48.2,0,999.9,0,452
3,2012,08,29,2012-08-29,73.3,53.2,1014,10,4.7,15.0,21,79,64.4,0.01,999.9,0,550
3,2012,07,11,2012-07-11,77.1,62,1019.9,10,1.9,7.0,999.9,84,64.9,0,999.9,0,565
4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10,3.2,9.9,999.9,80.1,62.1,0,999.9,0,632
3,2012,12,12,2012-12-12,40.1,23.6,1026,10,3.3,12.0,19,43,33.8,0.01,999.9,0,550
4,2012,10,11,2012-10-11,53.4,35.3,1018.9,10,5.5,20.0,28.9,62.6,46.9,0.02,999.9,0,657
2,2012,07,10,2012-07-10,76.5,56.3,1016,10,3.4,9.9,999.9,86,61,0,999.9,0,524
2,2015,01,27,2015-01-27,30.2,27.9,993.7,0.6,39.3,48.0,62.9,33.8,21,0.4,999.9,1,188
3,2015,10,07,2015-10-07,57,50.5,1014.1,10,5.4,9.9,999.9,66,48.9,0,999.9,0,668
3,2015,09,16,2015-09-16,72.8,61.9,1024.8,10,6.2,13.0,999.9,81,64,0,999.9,0,748
4,2015,12,10,2015-12-10,51.1,46.4,1017.5,9,9.3,15.0,18.1,57,34,0.02,999.9,0,668
7,2015,12,27,2015-12-27,52.9,49,1013,4.5,13.1,19.0,24.1,57,46,0.03,999.9,1,518
7,2015,09,13,2015-09-13,68.2,65,1008,8.8,8.4,11.1,15.9,73,63,99.99,999.9,0,478
7,2015,11,29,2015-11-29,46.1,38.8,1022.1,9.6,9.4,15.0,999.9,62.1,39.9,0,999.9,0,453
4,2015,12,17,2015-12-17,48.9,43.7,1019.4,8.8,9.7,18.1,999.9,57,42.1,0,999.9,0,745
3,2015,01,28,2015-01-28,21.6,14.7,1009.6,6.6,16.6,29.9,44.1,26.1,19,0.23,999.9,0,458
7,2015,08,23,2015-08-23,73.4,69.9,1015.3,4.7,7.6,13.0,999.9,82,69.1,0,999.9,1,492
4,2015,10,01,2015-10-01,59.7,55.3,1015.2,8.1,21.4,28.0,36.9,73.9,57,1.26,999.9,0,683
3,2015,01,14,2015-01-14,32.1,24,1031.2,8,9.6,13.0,22.9,37,26.1,0.15,999.9,0,506
4,2015,12,03,2015-12-03,53.5,47.1,1005.8,6.4,13.0,24.1,32.1,57,46.9,0.11,999.9,1,623
2,2015,03,17,2015-03-17,38.6,34.1,1003.7,7.9,10.1,27.0,39,46.9,28,0.01,999.9,0,528
2,2015,06,23,2015-06-23,65.5,61.1,1013.9,7.8,10.2,18.1,26,77,59,0,999.9,1,703
2,2015,01,13,2015-01-13,32.6,25.6,1028.5,8.4,16.3,22.9,28.9,52,26.1,0.82,999.9,0,613
2,2015,02,03,2015-02-03,21,11.7,1016.9,9.3,17.6,33.0,42.9,46,14,0.86,999.9,0,740
7,2015,01,04,2015-01-04,48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,999.9,1,381
7,2015,05,31,2015-05-31,64.7,60.9,1019.8,7.1,11.2,15.0,21,71.1,59,0,999.9,1,555
3,2015,07,01,2015-07-01,65.5,62.2,1011.8,6.5,10.4,15.0,28.9,72,61,0,999.9,1,683
2,2015,04,07,2015-04-07,44.2,40.5,1024,8.6,9.3,18.1,21,51.1,32,0.12,999.9,0,452
1,2015,04,27,2015-04-27,49,37.9,1001.5,10,8.9,15.0,21,57,39,0,999.9,0,558
5,2015,07,17,2015-07-17,64.9,57.6,1019.1,10,6.0,9.9,999.9,73,54,0,999.9,0,659
7,2015,05,24,2015-05-24,56.5,48.2,1026.6,10,15.5,22.0,25.1,63,51.1,0,999.9,0,432
2,2015,07,28,2015-07-28,72.4,68.7,1016.2,9,7.2,11.1,999.9,80.1,68,0,999.9,1,643
5,2015,06,12,2015-06-12,67,60.2,1014.4,5.9,6.8,13.0,999.9,79,61,0,999.9,1,451
3,2015,10,28,2015-10-28,53.8,46.9,1030.4,9.3,13.2,22.9,31.1,61,36,0,999.9,0,689
2,2015,07,14,2015-07-14,67.4,63,1008.6,9.8,9.2,15.9,20,79,62.1,0,999.9,0,657
1,2015,01,19,2015-01-19,41.7,36,1005,8.2,13.5,25.1,46,50,30.9,0.26,999.9,0,496
2,2015,12,08,2015-12-08,47.4,42.3,1016.7,7.8,11.3,18.1,25.1,55.9,44.1,0,999.9,0,618
6,2015,11,14,2015-11-14,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,999.9,0,613
4,2015,11,19,2015-11-19,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,797
2,2015,08,25,2015-08-25,72.8,68.7,1012.4,9.7,7.4,12.0,999.9,81,66.9,0.01,999.9,0,595
3,2015,07,29,2015-07-29,76,69.9,1014.2,5.4,6.8,12.0,999.9,86,68,0,999.9,1,629
1,2015,06,22,2015-06-22,67.1,62.7,1012,6.2,6.2,12.0,999.9,77,59,1.8,999.9,1,774
4,2015,04,09,2015-04-09,39.4,35.5,1024.6,4.5,18.7,24.1,33,46.9,37,0.18,999.9,0,452
3,2015,04,15,2015-04-15,50.6,35.8,1019.2,8.3,6.9,19.0,27,62.1,37.9,0.03,999.9,1,595
4,2015,10,08,2015-10-08,59.8,51.9,1018.1,10,8.2,15.9,20,66,51.1,0,999.9,0,666
6,2015,03,07,2015-03-07,25,15.9,1023.3,9.9,10.9,21.0,28.9,33.1,12,0,999.9,0,578
1,2015,04,06,2015-04-06,43.2,36.1,1026.3,9.5,6.8,13.0,999.9,51.1,32,0,999.9,1,510
1,2015,09,21,2015-09-21,63.9,52.9,1020.3,10,17.3,21.0,28.9,80.1,61,0,999.9,0,624
6,2015,09,26,2015-09-26,59.4,47.2,1030.1,10,11.4,20.0,26,70,52,0,999.9,0,557
4,2015,03,19,2015-03-19,27.6,-1.5,1020.8,10,18.3,26.0,35,35.1,21.9,0,999.9,0,582
4,2015,01,01,2015-01-01,31.8,15.1,1018.6,9.9,13.6,24.1,33,39.9,21.9,0,999.9,0,395
5,2015,10,23,2015-10-23,56.2,43,1019.2,10,15.4,21.0,31.1,66.9,48.9,0.01,999.9,0,742
6,2015,07,25,2015-07-25,68.5,60.2,1015,9.7,4.4,8.9,999.9,80.1,60.1,0,999.9,0,451
7,2015,12,13,2015-12-13,53.6,46.9,1021,8.1,7.5,13.0,999.9,62.1,45,0,999.9,0,549
6,2015,04,25,2015-04-25,43.7,27.5,1007.6,9.9,12.9,19.0,22.9,51.1,37,0,999.9,0,592
6,2015,01,17,2015-01-17,20.2,1.9,1023.6,10,13.3,21.0,31.1,39.9,15.1,0,999.9,0,495
6,2015,12,12,2015-12-12,55,46.1,1017.8,8.1,9.8,14.0,24.1,62.1,45,0,999.9,0,578
7,2015,10,18,2015-10-18,46.1,28,1020.6,10,13.7,19.0,25.1,60.1,41,0,999.9,0,551
2,2015,11,24,2015-11-24,37.5,17,1024.6,10,11.7,20.0,25.1,48,30.9,0.25,999.9,0,733
2,2015,09,22,2015-09-22,63.5,55.8,1024.6,10,10.4,15.0,17.1,70,60.1,0,999.9,0,571
7,2015,04,05,2015-04-05,41.6,27.3,1020.4,10,12.5,18.1,25.1,57,34,0.05,999.9,0,422
5,2015,01,02,2015-01-02,40.4,21.5,1018.3,10,13.1,19.0,31.1,45,28,0,999.9,0,442
4,2015,04,02,2015-04-02,37.1,27.6,1022.3,9.9,7.0,15.9,999.9,46.9,24.1,0,999.9,0,653
4,2015,03,12,2015-03-12,38.1,21.9,1020.9,10,14.1,22.9,31.1,48,33.1,0.25,999.9,0,586
1,2015,11,09,2015-11-09,51.4,37.7,1029.7,10,7.9,13.0,999.9,60.1,43,0,999.9,0,615
6,2015,06,20,2015-06-20,62,56,1018.8,10,9.0,15.0,20,80.1,55.9,0,999.9,0,505
7,2015,07,12,2015-07-12,71.5,64.6,1016.1,9.7,9.3,14.0,999.9,81,64.9,0,999.9,0,521
1,2015,08,31,2015-08-31,74.8,69.6,1015.3,9,11.2,17.1,22,82,66.9,0,999.9,0,614
3,2015,04,29,2015-04-29,49.3,38.5,1004.5,9.8,7.8,14.0,18.1,55.9,39.9,0,999.9,0,679
7,2015,04,26,2015-04-26,46.1,34,1004.6,9.8,7.4,11.1,999.9,54,37,0,999.9,0,477
6,2015,05,16,2015-05-16,55.5,50.3,1023.7,9.9,7.5,11.1,999.9,64,48,0,999.9,0,650
2,2015,09,01,2015-09-01,74.6,64.7,1015.8,9.4,8.3,13.0,999.9,82,64.9,0,999.9,0,626
7,2015,11,15,2015-11-15,47.6,32.3,1020.3,10,14.3,22.9,27,55.9,41,0,999.9,0,500
1,2015,03,09,2015-03-09,35.6,26.1,1020.1,9.6,9.5,20.0,25.1,44.1,24.1,0,999.9,0,661
3,2015,02,11,2015-02-11,32.6,23.3,1014,9.9,23.9,29.9,40,37,30.9,0.01,999.9,0,610
7,2015,02,22,2015-02-22,36,34,1021.6,2.6,7.7,22.0,28,41,33.1,0.82,999.9,1,519
6,2015,10,03,2015-10-03,55.5,50.4,1026,7.9,22.1,27.0,38.1,57.9,53.6,1.01,999.9,0,556
2,2015,02,17,2015-02-17,21.7,11.8,1014.9,6.5,7.7,15.9,22,28.9,17.1,0,999.9,0,620
2,2015,01,06,2015-01-06,20.8,5.2,1025.2,8.8,10.3,21.0,31.1,28,19,0,999.9,0,777
2,2014,06,10,2014-06-10,63.8,60.7,1015.8,8.7,5.6,8.9,999.9,66.9,61,0.03,999.9,0,569
7,2014,06,29,2014-06-29,64.7,57.9,1024,9.5,5.0,8.9,999.9,72,55.9,0.01,999.9,0,537
3,2014,06,11,2014-06-11,61.2,54.4,1019.6,9.3,11.3,15.0,21,66.2,57,0.16,999.9,0,576
4,2014,08,14,2014-08-14,67.8,60.8,1008.1,9.1,9.7,15.0,15.9,72,63,0.02,999.9,0,625
7,2014,08,24,2014-08-24,63.9,56.8,1019.4,10,9.0,15.9,22,73,55,0.01,999.9,0,437
5,2014,12,12,2014-12-12,37,27.8,1010.7,10,8.2,14.0,19,42.1,33.1,0.04,999.9,0,687
3,2014,10,01,2014-10-01,62.4,60.6,1014.5,7.1,13.2,15.9,20,63,60.8,0.24,999.9,0,559
3,2014,12,17,2014-12-17,48.6,45.7,1009.7,8,8.8,15.0,22.9,52,41,0.1,999.9,1,555
5,2014,06,13,2014-06-13,61.7,58.6,1013.7,4,14.4,18.1,24.1,66,59,0.02,999.9,1,708
4,2014,10,23,2014-10-23,59.5,57,1000.4,8.7,10.7,18.1,25.1,64,51.1,0.1,999.9,0,639
5,2014,04,18,2014-04-18,40.4,32,1032.7,9.9,9.1,15.0,21,46,35.1,0,999.9,0,496
7,2014,02,16,2014-02-16,29.8,22.4,1004.2,7.5,20.2,34.0,45.1,39,25,0.63,999.9,1,464
7,2014,03,30,2014-03-30,46.3,44.7,1001.5,1.7,13.8,20.0,28,55.4,39.9,1.22,999.9,1,437
4,2014,08,28,2014-08-28,71,62.4,1009.4,6.8,8.8,19.0,27,78.1,59,0.01,999.9,1,618
4,2014,02,06,2014-02-06,30.4,24.5,1018.1,8.6,11.5,17.1,24.1,37,24.1,0.56,999.9,0,569
6,2014,01,04,2014-01-04,18.8,10.9,1030.5,9.3,12.1,21.0,26,35.1,8.1,0.01,999.9,0,418
4,2014,08,21,2014-08-21,67.1,60.6,1017.5,10,7.7,12.0,999.9,73,52,0.01,999.9,0,567
3,2014,07,16,2014-07-16,70.4,68.5,1010.6,6,13.7,15.9,22.9,75,68,0,999.9,0,551
5,2014,08,22,2014-08-22,63.9,60,1017.7,7.9,7.9,13.0,19,73,57.9,0.01,999.9,1,568
4,2014,11,20,2014-11-20,45.7,32.6,1014,9.8,16.1,22.9,31.1,53.1,28.9,0.03,999.9,0,635
4,2014,05,22,2014-05-22,50.3,46.2,1013.1,8.6,6.0,13.0,999.9,57,46,0,999.9,1,593
3,2014,10,08,2014-10-08,65.2,60.4,1012.5,9.4,12.3,31.1,44.1,70,60.1,0.07,999.9,1,639
6,2014,04,19,2014-04-19,45.7,35.3,1023.5,10,5.9,14.0,18.1,59,34,0,999.9,0,525
1,2014,02,17,2014-02-17,24.3,8.9,1019.8,9.3,13.1,19.0,28,32,19,0,999.9,0,491
4,2014,08,07,2014-08-07,69.3,60.6,1011.1,9.2,6.3,15.0,21,77,60.1,0,999.9,0,585
6,2014,07,12,2014-07-12,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,550
2,2014,06,03,2014-06-03,58.2,47.9,1016.6,10,8.8,15.0,999.9,69.1,46.9,0,999.9,0,663
4,2014,04,03,2014-04-03,40.9,30.9,1018.5,10,8.4,15.9,20,48.9,33.1,0,999.9,0,592
3,2014,12,24,2014-12-24,50.7,49.2,1015.7,2.1,10.2,18.1,24.1,55.9,45,0.55,999.9,1,519
